A00953:39:HTJFGDSXX:4:2452:23547:3098	NS_vRNA	278	463
A00953:39:HTJFGDSXX:4:2476:26549:16157	NS_vRNA	367	552
A00953:39:HTJFGDSXX:4:2501:21576:35759	NS_vRNA	195	767
A00953:39:HTJFGDSXX:4:2550:6162:19774	NS_vRNA	281	636
A00953:39:HTJFGDSXX:4:1113:17644:21339	NS_vRNA	170	714
A00953:39:HTJFGDSXX:4:1115:24180:2378	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1115:26341:3740	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1115:28058:12070	NS_vRNA	296	638
A00953:39:HTJFGDSXX:4:1115:29197:12226	NS_vRNA	296	638
A00953:39:HTJFGDSXX:4:1147:9625:11209	NS_vRNA	382	397
A00953:39:HTJFGDSXX:4:1147:14371:27038	NS_vRNA	141	172
A00953:39:HTJFGDSXX:4:1148:19054:17143	NS_vRNA	305	830
A00953:39:HTJFGDSXX:4:1239:16007:13683	NS_vRNA	730	806
A00953:39:HTJFGDSXX:4:1263:24587:19398	NS_vRNA	256	611
A00953:39:HTJFGDSXX:4:1265:26919:9752	NS_vRNA	283	762
A00953:39:HTJFGDSXX:4:1314:17761:7232	NS_vRNA	295	786
A00953:39:HTJFGDSXX:4:1314:25979:34554	NS_vRNA	165	504
A00953:39:HTJFGDSXX:4:1445:15863:4914	NS_vRNA	278	463
A00953:39:HTJFGDSXX:4:1445:16622:26303	NS_vRNA	187	480
A00953:39:HTJFGDSXX:4:1470:10022:19664	NS_vRNA	425	510
A00953:39:HTJFGDSXX:4:1473:8160:1470	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1473:8043:1642	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1473:6696:6825	NS_vRNA	310	636
A00953:39:HTJFGDSXX:4:1520:31747:27665	NS_vRNA	304	652
A00953:39:HTJFGDSXX:4:1520:28583:36620	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1522:8034:33379	NS_vRNA	337	562
A00953:39:HTJFGDSXX:4:1522:7410:33426	NS_vRNA	337	562
A00953:39:HTJFGDSXX:4:1565:30716:25254	NS_vRNA	737	779
A00953:39:HTJFGDSXX:4:1609:31684:30123	NS_vRNA	206	804
A00953:39:HTJFGDSXX:4:1676:16486:22811	NS_vRNA	135	729
A00953:39:HTJFGDSXX:4:2219:24668:30373	NS_vRNA	164	785
A00953:39:HTJFGDSXX:4:2220:22309:12352	NS_vRNA	173	804
A00953:39:HTJFGDSXX:4:2268:3757:25254	NS_vRNA	288	720
A00953:39:HTJFGDSXX:4:2343:22553:21418	NS_vRNA	199	747
A00953:39:HTJFGDSXX:4:2559:7066:36996	NS_vRNA	367	518
A00953:39:HTJFGDSXX:4:2561:28628:7513	NS_vRNA	175	690
A00953:39:HTJFGDSXX:4:2561:24035:9987	NS_vRNA	222	682
A00953:39:HTJFGDSXX:4:2561:3134:15468	NS_vRNA	758	804
A00953:39:HTJFGDSXX:4:2627:18032:3912	NS_vRNA	216	770
A00953:39:HTJFGDSXX:4:2650:17526:21668	NS_vRNA	659	803
A00953:39:HTJFGDSXX:4:2651:29568:21136	NS_vRNA	287	715
A00953:39:HTJFGDSXX:4:2651:29975:23156	NS_vRNA	287	715
A00953:39:HTJFGDSXX:4:1138:15167:34240	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1141:2374:4413	NS_vRNA	170	714
A00953:39:HTJFGDSXX:4:1243:20952:2268	NS_vRNA	802	852
A00953:39:HTJFGDSXX:4:1268:5041:24940	NS_vRNA	288	720
A00953:39:HTJFGDSXX:4:1338:18982:10097	NS_vRNA	397	426
A00953:39:HTJFGDSXX:4:1362:14651:2566	NS_vRNA	238	768
A00953:39:HTJFGDSXX:4:1365:9353:10238	NS_vRNA	269	831
A00953:39:HTJFGDSXX:4:1427:20202:6073	NS_vRNA	230	509
A00953:39:HTJFGDSXX:4:1427:32651:21465	NS_vRNA	283	652
A00953:39:HTJFGDSXX:4:1428:5394:12712	NS_vRNA	347	574
A00953:39:HTJFGDSXX:4:1449:5620:35368	NS_vRNA	225	769
A00953:39:HTJFGDSXX:4:1449:5999:36088	NS_vRNA	225	769
A00953:39:HTJFGDSXX:4:1545:24297:15922	NS_vRNA	281	636
A00953:39:HTJFGDSXX:4:1569:22019:21590	NS_vRNA	243	694
A00953:39:HTJFGDSXX:4:1634:28546:17425	NS_vRNA	202	739
A00953:39:HTJFGDSXX:4:1635:20112:4664	NS_vRNA	323	780
A00953:39:HTJFGDSXX:4:1658:28953:19382	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1659:27019:14121	NS_vRNA	360	482
A00953:39:HTJFGDSXX:4:2103:31114:6558	NS_vRNA	272	767
A00953:39:HTJFGDSXX:4:2104:4101:19179	NS_vRNA	606	636
A00953:39:HTJFGDSXX:4:2201:29704:29168	NS_vRNA	86	831
A00953:39:HTJFGDSXX:4:2203:12391:7012	NS_vRNA	210	720
A00953:39:HTJFGDSXX:4:2246:13295:3380	NS_vRNA	311	534
A00953:39:HTJFGDSXX:4:2318:30906:33004	NS_vRNA	336	418
A00953:39:HTJFGDSXX:4:2369:18665:16814	NS_vRNA	246	806
A00953:39:HTJFGDSXX:4:2369:11677:35712	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2372:22046:8108	NS_vRNA	226	702
A00953:39:HTJFGDSXX:4:2372:4083:14199	NS_vRNA	262	730
A00953:39:HTJFGDSXX:4:2372:24985:14951	NS_vRNA	208	576
A00953:39:HTJFGDSXX:4:2372:5656:19523	NS_vRNA	262	730
A00953:39:HTJFGDSXX:4:2509:5032:2033	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2509:17915:12258	NS_vRNA	339	358
A00953:39:HTJFGDSXX:4:2676:6280:32753	NS_vRNA	311	358
A00953:39:HTJFGDSXX:4:2676:7247:32988	NS_vRNA	311	358
A00953:39:HTJFGDSXX:4:1119:28989:9111	NS_vRNA	295	608
A00953:39:HTJFGDSXX:4:1150:8838:26694	NS_vRNA	758	804
A00953:39:HTJFGDSXX:4:1150:9146:27195	NS_vRNA	758	804
A00953:39:HTJFGDSXX:4:1153:26666:25974	NS_vRNA	307	816
A00953:39:HTJFGDSXX:4:1153:27001:26334	NS_vRNA	307	816
A00953:39:HTJFGDSXX:4:1204:13675:34945	NS_vRNA	86	807
A00953:39:HTJFGDSXX:4:1207:19063:36980	NS_vRNA	192	524
A00953:39:HTJFGDSXX:4:1248:10583:19852	NS_vRNA	199	598
A00953:39:HTJFGDSXX:4:1248:9073:34366	NS_vRNA	220	495
A00953:39:HTJFGDSXX:4:1249:26702:2487	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1249:4463:4147	NS_vRNA	147	771
A00953:39:HTJFGDSXX:4:1278:28881:5134	NS_vRNA	223	691
A00953:39:HTJFGDSXX:4:1323:13738:32769	NS_vRNA	225	298
A00953:39:HTJFGDSXX:4:1409:12472:10066	NS_vRNA	616	654
A00953:39:HTJFGDSXX:4:1411:11424:8907	NS_vRNA	126	826
A00953:39:HTJFGDSXX:4:1532:23005:3317	NS_vRNA	695	744
A00953:39:HTJFGDSXX:4:1574:25310:8406	NS_vRNA	311	781
A00953:39:HTJFGDSXX:4:1575:25563:21120	NS_vRNA	433	449
A00953:39:HTJFGDSXX:4:1616:20663:34773	NS_vRNA	329	544
A00953:39:HTJFGDSXX:4:1618:3920:3239	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1618:3351:3505	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1619:6352:4006	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2137:8784:12038	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:2227:29080:34569	NS_vRNA	478	727
A00953:39:HTJFGDSXX:4:2228:4544:8641	NS_vRNA	284	610
A00953:39:HTJFGDSXX:4:2277:15329:17018	NS_vRNA	84	753
A00953:39:HTJFGDSXX:4:2278:2691:24126	NS_vRNA	243	694
A00953:39:HTJFGDSXX:4:2353:14362:25864	NS_vRNA	788	826
A00953:39:HTJFGDSXX:4:2423:8585:19993	NS_vRNA	198	239
A00953:39:HTJFGDSXX:4:2443:17616:33974	NS_vRNA	170	714
A00953:39:HTJFGDSXX:4:2443:17173:35211	NS_vRNA	170	714
A00953:39:HTJFGDSXX:4:2543:15808:31563	NS_vRNA	132	736
A00953:39:HTJFGDSXX:4:2544:24189:26256	NS_vRNA	202	739
A00953:39:HTJFGDSXX:4:2568:20302:7498	NS_vRNA	202	635
A00953:39:HTJFGDSXX:4:2637:6415:22842	NS_vRNA	258	705
A00953:39:HTJFGDSXX:4:2657:8169:25347	NS_vRNA	288	720
A00953:39:HTJFGDSXX:4:2660:7808:19304	NS_vRNA	354	735
A00953:39:HTJFGDSXX:4:1154:23484:27790	NS_vRNA	543	561
A00953:39:HTJFGDSXX:4:1209:19162:16423	NS_vRNA	159	753
A00953:39:HTJFGDSXX:4:1210:14064:18928	NS_vRNA	164	785
A00953:39:HTJFGDSXX:4:1211:3224:13808	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1212:14959:35853	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1258:18285:35916	NS_vRNA	730	806
A00953:39:HTJFGDSXX:4:1335:9471:16110	NS_vRNA	186	608
A00953:39:HTJFGDSXX:4:1336:22779:36151	NS_vRNA	132	736
A00953:39:HTJFGDSXX:4:1376:16667:16736	NS_vRNA	248	669
A00953:39:HTJFGDSXX:4:1376:31286:24079	NS_vRNA	635	663
A00953:39:HTJFGDSXX:4:1377:3242:24424	NS_vRNA	309	652
A00953:39:HTJFGDSXX:4:1516:13865:5118	NS_vRNA	208	615
A00953:39:HTJFGDSXX:4:1519:2510:26224	NS_vRNA	281	636
A00953:39:HTJFGDSXX:4:1519:2456:26788	NS_vRNA	281	636
A00953:39:HTJFGDSXX:4:1543:17626:15984	NS_vRNA	358	810
A00953:39:HTJFGDSXX:4:1543:17083:23782	NS_vRNA	359	596
A00953:39:HTJFGDSXX:4:1543:15799:23813	NS_vRNA	359	596
A00953:39:HTJFGDSXX:4:1605:10700:8688	NS_vRNA	188	706
A00953:39:HTJFGDSXX:4:1606:27245:1078	NS_vRNA	310	636
A00953:39:HTJFGDSXX:4:1606:30373:29731	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1629:25012:34131	NS_vRNA	213	541
A00953:39:HTJFGDSXX:4:1675:18837:28291	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2215:8919:9079	NS_vRNA	615	654
A00953:39:HTJFGDSXX:4:2216:9236:23563	NS_vRNA	135	729
A00953:39:HTJFGDSXX:4:2310:10818:10300	NS_vRNA	238	768
A00953:39:HTJFGDSXX:4:2312:20690:8422	NS_vRNA	161	790
A00953:39:HTJFGDSXX:4:2339:31675:26381	NS_vRNA	322	357
A00953:39:HTJFGDSXX:4:2339:31159:27712	NS_vRNA	322	357
A00953:39:HTJFGDSXX:4:2340:30544:6950	NS_vRNA	166	636
A00953:39:HTJFGDSXX:4:2429:3830:36495	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2458:29071:3020	NS_vRNA	84	768
A00953:39:HTJFGDSXX:4:2525:18945:2018	NS_vRNA	258	705
A00953:39:HTJFGDSXX:4:2601:25916:9173	NS_vRNA	401	545
A00953:39:HTJFGDSXX:4:2644:22860:17315	NS_vRNA	287	535
